행정동코드,법정동코드,시도명,시군구명,읍면동명,동리명,법정동시군구코드,법정동읍면동코드,주소,행정동시도명,행정동시군구명,행정동읍면동명,행정동시군구코드,행정동읍면동코드,행정동주소
1114057000,1114015800,서울특별시,중구,충무로3가,,11140,15800,서울특별시 중구 충무로3가,서울특별시,중구,필동,11140,57000,서울특별시 중구 필동
1114058000,1114013600,서울특별시,중구,묵정동,,11140,13600,서울특별시 중구 묵정동,서울특별시,중구,장충동,11140,58000,서울특별시 중구 장충동
1114058000,1114014300,서울특별시,중구,장충동1가,,11140,14300,서울특별시 중구 장충동1가,서울특별시,중구,장충동,11140,58000,서울특별시 중구 장충동
1114058000,1114014400,서울특별시,중구,장충동2가,,11140,14400,서울특별시 중구 장충동2가,서울특별시,중구,장충동,11140,58000,서울특별시 중구 장충동
1114059000,1114013200,서울특별시,중구,충무로4가,,11140,13200,서울특별시 중구 충무로4가,서울특별시,중구,광희동,11140,59000,서울특별시 중구 광희동
1114059000,1114013300,서울특별시,중구,충무로5가,,11140,13300,서울특별시 중구 충무로5가,서울특별시,중구,광희동,11140,59000,서울특별시 중구 광희동
1114059000,1114013400,서울특별시,중구,인현동2가,,11140,13400,서울특별시 중구 인현동2가,서울특별시,중구,광희동,11140,59000,서울특별시 중구 광희동
1114059000,1114013500,서울특별시,중구,예관동,,11140,13500,서울특별시 중구 예관동,서울특별시,중구,광희동,11140,59000,서울특별시 중구 광희동
1114059000,1114014500,서울특별시,중구,광희동1가,,11140,14500,서울특별시 중구 광희동1가,서울특별시,중구,광희동,11140,59000,서울특별시 중구 광희동
1114059000,1114014600,서울특별시,중구,광희동2가,,11140,14600,서울특별시 중구 광희동2가,서울특별시,중구,광희동,11140,59000,서울특별시 중구 광희동
1114059000,1114014700,서울특별시,중구,쌍림동,,11140,14700,서울특별시 중구 쌍림동,서울특별시,중구,광희동,11140,59000,서울특별시 중구 광희동
1114059000,1114014800,서울특별시,중구,을지로6가,,11140,14800,서울특별시 중구 을지로6가,서울특별시,중구,광희동,11140,59000,서울특별시 중구 광희동
1114059000,1114014900,서울특별시,중구,을지로7가,,11140,14900,서울특별시 중구 을지로7가,서울특별시,중구,광희동,11140,59000,서울특별시 중구 광희동
1114059000,1114015400,서울특별시,중구,오장동,,11140,15400,서울특별시 중구 오장동,서울특별시,중구,광희동,11140,59000,서울특별시 중구 광희동
1114060500,1114015000,서울특별시,중구,을지로4가,,11140,15000,서울특별시 중구 을지로4가,서울특별시,중구,을지로동,11140,60500,서울특별시 중구 을지로동
1114060500,1114015100,서울특별시,중구,을지로5가,,11140,15100,서울특별시 중구 을지로5가,서울특별시,중구,을지로동,11140,60500,서울특별시 중구 을지로동
1114060500,1114015200,서울특별시,중구,주교동,,11140,15200,서울특별시 중구 주교동,서울특별시,중구,을지로동,11140,60500,서울특별시 중구 을지로동
1114060500,1114015300,서울특별시,중구,방산동,,11140,15300,서울특별시 중구 방산동,서울특별시,중구,을지로동,11140,60500,서울특별시 중구 을지로동
1114060500,1114015500,서울특별시,중구,을지로3가,,11140,15500,서울특별시 중구 을지로3가,서울특별시,중구,을지로동,11140,60500,서울특별시 중구 을지로동
1114060500,1114015600,서울특별시,중구,입정동,,11140,15600,서울특별시 중구 입정동,서울특별시,중구,을지로동,11140,60500,서울특별시 중구 을지로동
1114060500,1114015700,서울특별시,중구,산림동,,11140,15700,서울특별시 중구 산림동,서울특별시,중구,을지로동,11140,60500,서울특별시 중구 을지로동
1114060500,1114015900,서울특별시,중구,초동,,11140,15900,서울특별시 중구 초동,서울특별시,중구,을지로동,11140,60500,서울특별시 중구 을지로동
1114060500,1114016000,서울특별시,중구,인현동1가,,11140,16000,서울특별시 중구 인현동1가,서울특별시,중구,을지로동,11140,60500,서울특별시 중구 을지로동
1114060500,1114016100,서울특별시,중구,저동2가,,11140,16100,서울특별시 중구 저동2가,서울특별시,중구,을지로동,11140,60500,서울특별시 중구 을지로동
1114061500,1114016200,서울특별시,중구,신당동,,11140,16200,서울특별시 중구 신당동,서울특별시,중구,신당동,11140,61500,서울특별시 중구 신당동
1114061500,1114016300,서울특별시,중구,흥인동,,11140,16300,서울특별시 중구 흥인동,서울특별시,중구,신당동,11140,61500,서울특별시 중구 신당동
1114061500,1114016400,서울특별시,중구,무학동,,11140,16400,서울특별시 중구 무학동,서울특별시,중구,신당동,11140,61500,서울특별시 중구 신당동
1114062500,1114016200,서울특별시,중구,신당동,,11140,16200,서울특별시 중구 신당동,서울특별시,중구,다산동,11140,62500,서울특별시 중구 다산동
1114063500,1114016200,서울특별시,중구,신당동,,11140,16200,서울특별시 중구 신당동,서울특별시,중구,약수동,11140,63500,서울특별시 중구 약수동
1114064500,1114016200,서울특별시,중구,신당동,,11140,16200,서울특별시 중구 신당동,서울특별시,중구,청구동,11140,64500,서울특별시 중구 청구동
1114065000,1114016200,서울특별시,중구,신당동,,11140,16200,서울특별시 중구 신당동,서울특별시,중구,신당제5동,11140,65000,서울특별시 중구 신당제5동
1114066500,1114016200,서울특별시,중구,신당동,,11140,16200,서울특별시 중구 신당동,서울특별시,중구,동화동,11140,66500,서울특별시 중구 동화동
1114067000,1114016500,서울특별시,중구,황학동,,11140,16500,서울특별시 중구 황학동,서울특별시,중구,황학동,11140,67000,서울특별시 중구 황학동
1114068000,1114017100,서울특별시,중구,중림동,,11140,17100,서울특별시 중구 중림동,서울특별시,중구,중림동,11140,68000,서울특별시 중구 중림동
1114068000,1114017200,서울특별시,중구,의주로2가,,11140,17200,서울특별시 중구 의주로2가,서울특별시,중구,중림동,11140,68000,서울특별시 중구 중림동
1114068000,1114017300,서울특별시,중구,만리동1가,,11140,17300,서울특별시 중구 만리동1가,서울특별시,중구,중림동,11140,68000,서울특별시 중구 중림동
1114068000,1114017400,서울특별시,중구,만리동2가,,11140,17400,서울특별시 중구 만리동2가,서울특별시,중구,중림동,11140,68000,서울특별시 중구 중림동
1117051000,1117010100,서울특별시,용산구,후암동,,11170,10100,서울특별시 용산구 후암동,서울특별시,용산구,후암동,11170,51000,서울특별시 용산구 후암동
1117052000,1117010200,서울특별시,용산구,용산동2가,,11170,10200,서울특별시 용산구 용산동2가,서울특별시,용산구,용산2가동,11170,52000,서울특별시 용산구 용산2가동
1117052000,1117010300,서울특별시,용산구,용산동4가,,11170,10300,서울특별시 용산구 용산동4가,서울특별시,용산구,용산2가동,11170,52000,서울특별시 용산구 용산2가동
1117053000,1117010400,서울특별시,용산구,갈월동,,11170,10400,서울특별시 용산구 갈월동,서울특별시,용산구,남영동,11170,53000,서울특별시 용산구 남영동
1117053000,1117010500,서울특별시,용산구,남영동,,11170,10500,서울특별시 용산구 남영동,서울특별시,용산구,남영동,11170,53000,서울특별시 용산구 남영동
1117053000,1117010600,서울특별시,용산구,용산동1가,,11170,10600,서울특별시 용산구 용산동1가,서울특별시,용산구,남영동,11170,53000,서울특별시 용산구 남영동
1117053000,1117010700,서울특별시,용산구,동자동,,11170,10700,서울특별시 용산구 동자동,서울특별시,용산구,남영동,11170,53000,서울특별시 용산구 남영동
1117055500,1117010800,서울특별시,용산구,서계동,,11170,10800,서울특별시 용산구 서계동,서울특별시,용산구,청파동,11170,55500,서울특별시 용산구 청파동
1117055500,1117010900,서울특별시,용산구,청파동1가,,11170,10900,서울특별시 용산구 청파동1가,서울특별시,용산구,청파동,11170,55500,서울특별시 용산구 청파동
1117055500,1117011000,서울특별시,용산구,청파동2가,,11170,11000,서울특별시 용산구 청파동2가,서울특별시,용산구,청파동,11170,55500,서울특별시 용산구 청파동
1117055500,1117011100,서울특별시,용산구,청파동3가,,11170,11100,서울특별시 용산구 청파동3가,서울특별시,용산구,청파동,11170,55500,서울특별시 용산구 청파동
1117056000,1117011200,서울특별시,용산구,원효로1가,,11170,11200,서울특별시 용산구 원효로1가,서울특별시,용산구,원효로제1동,11170,56000,서울특별시 용산구 원효로제1동
1117056000,1117011300,서울특별시,용산구,원효로2가,,11170,11300,서울특별시 용산구 원효로2가,서울특별시,용산구,원효로제1동,11170,56000,서울특별시 용산구 원효로제1동
1117056000,1117012200,서울특별시,용산구,문배동,,11170,12200,서울특별시 용산구 문배동,서울특별시,용산구,원효로제1동,11170,56000,서울특별시 용산구 원효로제1동
1117056000,1117012300,서울특별시,용산구,신계동,,11170,12300,서울특별시 용산구 신계동,서울특별시,용산구,원효로제1동,11170,56000,서울특별시 용산구 원효로제1동
1117057000,1117011400,서울특별시,용산구,신창동,,11170,11400,서울특별시 용산구 신창동,서울특별시,용산구,원효로제2동,11170,57000,서울특별시 용산구 원효로제2동
1117057000,1117011500,서울특별시,용산구,산천동,,11170,11500,서울특별시 용산구 산천동,서울특별시,용산구,원효로제2동,11170,57000,서울특별시 용산구 원효로제2동
1117057000,1117011600,서울특별시,용산구,청암동,,11170,11600,서울특별시 용산구 청암동,서울특별시,용산구,원효로제2동,11170,57000,서울특별시 용산구 원효로제2동
1117057000,1117011700,서울특별시,용산구,원효로3가,,11170,11700,서울특별시 용산구 원효로3가,서울특별시,용산구,원효로제2동,11170,57000,서울특별시 용산구 원효로제2동
1117057000,1117011800,서울특별시,용산구,원효로4가,,11170,11800,서울특별시 용산구 원효로4가,서울특별시,용산구,원효로제2동,11170,57000,서울특별시 용산구 원효로제2동
1117058000,1117011900,서울특별시,용산구,효창동,,11170,11900,서울특별시 용산구 효창동,서울특별시,용산구,효창동,11170,58000,서울특별시 용산구 효창동
1117059000,1117012000,서울특별시,용산구,도원동,,11170,12000,서울특별시 용산구 도원동,서울특별시,용산구,용문동,11170,59000,서울특별시 용산구 용문동
1117059000,1117012100,서울특별시,용산구,용문동,,11170,12100,서울특별시 용산구 용문동,서울특별시,용산구,용문동,11170,59000,서울특별시 용산구 용문동
1117062500,1117012400,서울특별시,용산구,한강로1가,,11170,12400,서울특별시 용산구 한강로1가,서울특별시,용산구,한강로동,11170,62500,서울특별시 용산구 한강로동
1117062500,1117012500,서울특별시,용산구,한강로2가,,11170,12500,서울특별시 용산구 한강로2가,서울특별시,용산구,한강로동,11170,62500,서울특별시 용산구 한강로동
1117062500,1117012600,서울특별시,용산구,용산동3가,,11170,12600,서울특별시 용산구 용산동3가,서울특별시,용산구,한강로동,11170,62500,서울특별시 용산구 한강로동
1117062500,1117012700,서울특별시,용산구,용산동5가,,11170,12700,서울특별시 용산구 용산동5가,서울특별시,용산구,한강로동,11170,62500,서울특별시 용산구 한강로동
1117062500,1117012800,서울특별시,용산구,한강로3가,,11170,12800,서울특별시 용산구 한강로3가,서울특별시,용산구,한강로동,11170,62500,서울특별시 용산구 한강로동
1117063000,1117012900,서울특별시,용산구,이촌동,,11170,12900,서울특별시 용산구 이촌동,서울특별시,용산구,이촌제1동,11170,63000,서울특별시 용산구 이촌제1동
1117064000,1117012900,서울특별시,용산구,이촌동,,11170,12900,서울특별시 용산구 이촌동,서울특별시,용산구,이촌제2동,11170,64000,서울특별시 용산구 이촌제2동
1117065000,1117013000,서울특별시,용산구,이태원동,,11170,13000,서울특별시 용산구 이태원동,서울특별시,용산구,이태원제1동,11170,65000,서울특별시 용산구 이태원제1동
1117066000,1117013000,서울특별시,용산구,이태원동,,11170,13000,서울특별시 용산구 이태원동,서울특별시,용산구,이태원제2동,11170,66000,서울특별시 용산구 이태원제2동
1117068500,1117013100,서울특별시,용산구,한남동,,11170,13100,서울특별시 용산구 한남동,서울특별시,용산구,한남동,11170,68500,서울특별시 용산구 한남동
1117069000,1117013200,서울특별시,용산구,동빙고동,,11170,13200,서울특별시 용산구 동빙고동,서울특별시,용산구,서빙고동,11170,69000,서울특별시 용산구 서빙고동
1117069000,1117013300,서울특별시,용산구,서빙고동,,11170,13300,서울특별시 용산구 서빙고동,서울특별시,용산구,서빙고동,11170,69000,서울특별시 용산구 서빙고동
1117069000,1117013400,서울특별시,용산구,주성동,,11170,13400,서울특별시 용산구 주성동,서울특별시,용산구,서빙고동,11170,69000,서울특별시 용산구 서빙고동
1117069000,1117013500,서울특별시,용산구,용산동6가,,11170,13500,서울특별시 용산구 용산동6가,서울특별시,용산구,서빙고동,11170,69000,서울특별시 용산구 서빙고동
1117070000,1117013600,서울특별시,용산구,보광동,,11170,13600,서울특별시 용산구 보광동,서울특별시,용산구,보광동,11170,70000,서울특별시 용산구 보광동
1120052000,1120010200,서울특별시,성동구,하왕십리동,,11200,10200,서울특별시 성동구 하왕십리동,서울특별시,성동구,왕십리제2동,11200,52000,서울특별시 성동구 왕십리제2동
1120053500,1120010100,서울특별시,성동구,상왕십리동,,11200,10100,서울특별시 성동구 상왕십리동,서울특별시,성동구,왕십리도선동,11200,53500,서울특별시 성동구 왕십리도선동
1120053500,1120010200,서울특별시,성동구,하왕십리동,,11200,10200,서울특별시 성동구 하왕십리동,서울특별시,성동구,왕십리도선동,11200,53500,서울특별시 성동구 왕십리도선동
1120053500,1120010300,서울특별시,성동구,홍익동,,11200,10300,서울특별시 성동구 홍익동,서울특별시,성동구,왕십리도선동,11200,53500,서울특별시 성동구 왕십리도선동
1120053500,1120010400,서울특별시,성동구,도선동,,11200,10400,서울특별시 성동구 도선동,서울특별시,성동구,왕십리도선동,11200,53500,서울특별시 성동구 왕십리도선동
1120054000,1120010500,서울특별시,성동구,마장동,,11200,10500,서울특별시 성동구 마장동,서울특별시,성동구,마장동,11200,54000,서울특별시 성동구 마장동
1120055000,1120010600,서울특별시,성동구,사근동,,11200,10600,서울특별시 성동구 사근동,서울특별시,성동구,사근동,11200,55000,서울특별시 성동구 사근동
1120055000,1120010700,서울특별시,성동구,행당동,,11200,10700,서울특별시 성동구 행당동,서울특별시,성동구,사근동,11200,55000,서울특별시 성동구 사근동
1120056000,1120010700,서울특별시,성동구,행당동,,11200,10700,서울특별시 성동구 행당동,서울특별시,성동구,행당제1동,11200,56000,서울특별시 성동구 행당제1동
1120057000,1120010700,서울특별시,성동구,행당동,,11200,10700,서울특별시 성동구 행당동,서울특별시,성동구,행당제2동,11200,57000,서울특별시 성동구 행당제2동
1120058000,1120010800,서울특별시,성동구,응봉동,,11200,10800,서울특별시 성동구 응봉동,서울특별시,성동구,응봉동,11200,58000,서울특별시 성동구 응봉동
1120059000,1120010900,서울특별시,성동구,금호동1가,,11200,10900,서울특별시 성동구 금호동1가,서울특별시,성동구,금호1가동,11200,59000,서울특별시 성동구 금호1가동
1120061500,1120011000,서울특별시,성동구,금호동2가,,11200,11000,서울특별시 성동구 금호동2가,서울특별시,성동구,금호2.3가동,11200,61500,서울특별시 성동구 금호2.3가동
1120061500,1120011100,서울특별시,성동구,금호동3가,,11200,11100,서울특별시 성동구 금호동3가,서울특별시,성동구,금호2.3가동,11200,61500,서울특별시 성동구 금호2.3가동
1120062000,1120011200,서울특별시,성동구,금호동4가,,11200,11200,서울특별시 성동구 금호동4가,서울특별시,성동구,금호4가동,11200,62000,서울특별시 성동구 금호4가동
1120064500,1120011300,서울특별시,성동구,옥수동,,11200,11300,서울특별시 성동구 옥수동,서울특별시,성동구,옥수동,11200,64500,서울특별시 성동구 옥수동
1120065000,1120011400,서울특별시,성동구,성수동1가,,11200,11400,서울특별시 성동구 성수동1가,서울특별시,성동구,성수1가제1동,11200,65000,서울특별시 성동구 성수1가제1동
1120066000,1120011400,서울특별시,성동구,성수동1가,,11200,11400,서울특별시 성동구 성수동1가,서울특별시,성동구,성수1가제2동,11200,66000,서울특별시 성동구 성수1가제2동
1120067000,1120011500,서울특별시,성동구,성수동2가,,11200,11500,서울특별시 성동구 성수동2가,서울특별시,성동구,성수2가제1동,11200,67000,서울특별시 성동구 성수2가제1동
1120069000,1120011500,서울특별시,성동구,성수동2가,,11200,11500,서울특별시 성동구 성수동2가,서울특별시,성동구,성수2가제3동,11200,69000,서울특별시 성동구 성수2가제3동
1120072000,1120011800,서울특별시,성동구,송정동,,11200,11800,서울특별시 성동구 송정동,서울특별시,성동구,송정동,11200,72000,서울특별시 성동구 송정동
1120079000,1120011800,서울특별시,성동구,송정동,,11200,11800,서울특별시 성동구 송정동,서울특별시,성동구,용답동,11200,79000,서울특별시 성동구 용답동
1120079000,1120012200,서울특별시,성동구,용답동,,11200,12200,서울특별시 성동구 용답동,서울특별시,성동구,용답동,11200,79000,서울특별시 성동구 용답동
1121571000,1121510700,서울특별시,광진구,화양동,,11215,10700,서울특별시 광진구 화양동,서울특별시,광진구,화양동,11215,71000,서울특별시 광진구 화양동
1121573000,1121510900,서울특별시,광진구,군자동,,11215,10900,서울특별시 광진구 군자동,서울특별시,광진구,군자동,11215,73000,서울특별시 광진구 군자동
1121574000,1121510100,서울특별시,광진구,중곡동,,11215,10100,서울특별시 광진구 중곡동,서울특별시,광진구,중곡제1동,11215,74000,서울특별시 광진구 중곡제1동
1121575000,1121510100,서울특별시,광진구,중곡동,,11215,10100,서울특별시 광진구 중곡동,서울특별시,광진구,중곡제2동,11215,75000,서울특별시 광진구 중곡제2동
1121576000,1121510100,서울특별시,광진구,중곡동,,11215,10100,서울특별시 광진구 중곡동,서울특별시,광진구,중곡제3동,11215,76000,서울특별시 광진구 중곡제3동
1121577000,1121510100,서울특별시,광진구,중곡동,,11215,10100,서울특별시 광진구 중곡동,서울특별시,광진구,중곡제4동,11215,77000,서울특별시 광진구 중곡제4동
1121578000,1121510200,서울특별시,광진구,능동,,11215,10200,서울특별시 광진구 능동,서울특별시,광진구,능동,11215,78000,서울특별시 광진구 능동
1121581000,1121510400,서울특별시,광진구,광장동,,11215,10400,서울특별시 광진구 광장동,서울특별시,광진구,광장동,11215,81000,서울특별시 광진구 광장동
1121582000,1121510500,서울특별시,광진구,자양동,,11215,10500,서울특별시 광진구 자양동,서울특별시,광진구,자양제1동,11215,82000,서울특별시 광진구 자양제1동
1121583000,1121510500,서울특별시,광진구,자양동,,11215,10500,서울특별시 광진구 자양동,서울특별시,광진구,자양제2동,11215,83000,서울특별시 광진구 자양제2동
1121584000,1121510500,서울특별시,광진구,자양동,,11215,10500,서울특별시 광진구 자양동,서울특별시,광진구,자양제3동,11215,84000,서울특별시 광진구 자양제3동
1121584700,1121510500,서울특별시,광진구,자양동,,11215,10500,서울특별시 광진구 자양동,서울특별시,광진구,자양제4동,11215,84700,서울특별시 광진구 자양제4동
1121585000,1121510300,서울특별시,광진구,구의동,,11215,10300,서울특별시 광진구 구의동,서울특별시,광진구,구의제1동,11215,85000,서울특별시 광진구 구의제1동
1121586000,1121510300,서울특별시,광진구,구의동,,11215,10300,서울특별시 광진구 구의동,서울특별시,광진구,구의제2동,11215,86000,서울특별시 광진구 구의제2동
1121587000,1121510300,서울특별시,광진구,구의동,,11215,10300,서울특별시 광진구 구의동,서울특별시,광진구,구의제3동,11215,87000,서울특별시 광진구 구의제3동
1123053600,1123010100,서울특별시,동대문구,신설동,,11230,10100,서울특별시 동대문구 신설동,서울특별시,동대문구,용신동,11230,53600,서울특별시 동대문구 용신동
1123053600,1123010200,서울특별시,동대문구,용두동,,11230,10200,서울특별시 동대문구 용두동,서울특별시,동대문구,용신동,11230,53600,서울특별시 동대문구 용신동
1123054500,1123010300,서울특별시,동대문구,제기동,,11230,10300,서울특별시 동대문구 제기동,서울특별시,동대문구,제기동,11230,54500,서울특별시 동대문구 제기동
1123056000,1123010400,서울특별시,동대문구,전농동,,11230,10400,서울특별시 동대문구 전농동,서울특별시,동대문구,전농제1동,11230,56000,서울특별시 동대문구 전농제1동
1123057000,1123010400,서울특별시,동대문구,전농동,,11230,10400,서울특별시 동대문구 전농동,서울특별시,동대문구,전농제2동,11230,57000,서울특별시 동대문구 전농제2동
1123060000,1123010500,서울특별시,동대문구,답십리동,,11230,10500,서울특별시 동대문구 답십리동,서울특별시,동대문구,답십리제1동,11230,60000,서울특별시 동대문구 답십리제1동
1123061000,1123010500,서울특별시,동대문구,답십리동,,11230,10500,서울특별시 동대문구 답십리동,서울특별시,동대문구,답십리제2동,11230,61000,서울특별시 동대문구 답십리제2동
1123065000,1123010600,서울특별시,동대문구,장안동,,11230,10600,서울특별시 동대문구 장안동,서울특별시,동대문구,장안제1동,11230,65000,서울특별시 동대문구 장안제1동
1123066000,1123010600,서울특별시,동대문구,장안동,,11230,10600,서울특별시 동대문구 장안동,서울특별시,동대문구,장안제2동,11230,66000,서울특별시 동대문구 장안제2동
1123070500,1123010700,서울특별시,동대문구,청량리동,,11230,10700,서울특별시 동대문구 청량리동,서울특별시,동대문구,청량리동,11230,70500,서울특별시 동대문구 청량리동
1123071000,1123010800,서울특별시,동대문구,회기동,,11230,10800,서울특별시 동대문구 회기동,서울특별시,동대문구,회기동,11230,71000,서울특별시 동대문구 회기동
1123072000,1123010900,서울특별시,동대문구,휘경동,,11230,10900,서울특별시 동대문구 휘경동,서울특별시,동대문구,휘경제1동,11230,72000,서울특별시 동대문구 휘경제1동
1123073000,1123010900,서울특별시,동대문구,휘경동,,11230,10900,서울특별시 동대문구 휘경동,서울특별시,동대문구,휘경제2동,11230,73000,서울특별시 동대문구 휘경제2동
1123074000,1123011000,서울특별시,동대문구,이문동,,11230,11000,서울특별시 동대문구 이문동,서울특별시,동대문구,이문제1동,11230,74000,서울특별시 동대문구 이문제1동
1123075000,1123011000,서울특별시,동대문구,이문동,,11230,11000,서울특별시 동대문구 이문동,서울특별시,동대문구,이문제2동,11230,75000,서울특별시 동대문구 이문제2동
1126052000,1126010100,서울특별시,중랑구,면목동,,11260,10100,서울특별시 중랑구 면목동,서울특별시,중랑구,면목제2동,11260,52000,서울특별시 중랑구 면목제2동
1126054000,1126010100,서울특별시,중랑구,면목동,,11260,10100,서울특별시 중랑구 면목동,서울특별시,중랑구,면목제4동,11260,54000,서울특별시 중랑구 면목제4동
1126055000,1126010100,서울특별시,중랑구,면목동,,11260,10100,서울특별시 중랑구 면목동,서울특별시,중랑구,면목제5동,11260,55000,서울특별시 중랑구 면목제5동
1126056500,1126010100,서울특별시,중랑구,면목동,,11260,10100,서울특별시 중랑구 면목동,서울특별시,중랑구,면목본동,11260,56500,서울특별시 중랑구 면목본동
1126057000,1126010100,서울특별시,중랑구,면목동,,11260,10100,서울특별시 중랑구 면목동,서울특별시,중랑구,면목제7동,11260,57000,서울특별시 중랑구 면목제7동
1126057500,1126010100,서울특별시,중랑구,면목동,,11260,10100,서울특별시 중랑구 면목동,서울특별시,중랑구,면목제3.8동,11260,57500,서울특별시 중랑구 면목제3.8동
1126058000,1126010200,서울특별시,중랑구,상봉동,,11260,10200,서울특별시 중랑구 상봉동,서울특별시,중랑구,상봉제1동,11260,58000,서울특별시 중랑구 상봉제1동
1126059000,1126010200,서울특별시,중랑구,상봉동,,11260,10200,서울특별시 중랑구 상봉동,서울특별시,중랑구,상봉제2동,11260,59000,서울특별시 중랑구 상봉제2동
1126060000,1126010300,서울특별시,중랑구,중화동,,11260,10300,서울특별시 중랑구 중화동,서울특별시,중랑구,중화제1동,11260,60000,서울특별시 중랑구 중화제1동
1126061000,1126010300,서울특별시,중랑구,중화동,,11260,10300,서울특별시 중랑구 중화동,서울특별시,중랑구,중화제2동,11260,61000,서울특별시 중랑구 중화제2동
1126062000,1126010400,서울특별시,중랑구,묵동,,11260,10400,서울특별시 중랑구 묵동,서울특별시,중랑구,묵제1동,11260,62000,서울특별시 중랑구 묵제1동
1126063000,1126010400,서울특별시,중랑구,묵동,,11260,10400,서울특별시 중랑구 묵동,서울특별시,중랑구,묵제2동,11260,63000,서울특별시 중랑구 묵제2동
1126065500,1126010500,서울특별시,중랑구,망우동,,11260,10500,서울특별시 중랑구 망우동,서울특별시,중랑구,망우본동,11260,65500,서울특별시 중랑구 망우본동
1126066000,1126010500,서울특별시,중랑구,망우동,,11260,10500,서울특별시 중랑구 망우동,서울특별시,중랑구,망우제3동,11260,66000,서울특별시 중랑구 망우제3동
1126068000,1126010600,서울특별시,중랑구,신내동,,11260,10600,서울특별시 중랑구 신내동,서울특별시,중랑구,신내1동,11260,68000,서울특별시 중랑구 신내1동
1126069000,1126010600,서울특별시,중랑구,신내동,,11260,10600,서울특별시 중랑구 신내동,서울특별시,중랑구,신내2동,11260,69000,서울특별시 중랑구 신내2동
1129052500,1129010100,서울특별시,성북구,성북동,,11290,10100,서울특별시 성북구 성북동,서울특별시,성북구,성북동,11290,52500,서울특별시 성북구 성북동
1129052500,1129010200,서울특별시,성북구,성북동1가,,11290,10200,서울특별시 성북구 성북동1가,서울특별시,성북구,성북동,11290,52500,서울특별시 성북구 성북동
1129052500,1129010400,서울특별시,성북구,동소문동1가,,11290,10400,서울특별시 성북구 동소문동1가,서울특별시,성북구,성북동,11290,52500,서울특별시 성북구 성북동
1129052500,1129010700,서울특별시,성북구,동소문동4가,,11290,10700,서울특별시 성북구 동소문동4가,서울특별시,성북구,성북동,11290,52500,서울특별시 성북구 성북동
1129055500,1129010300,서울특별시,성북구,돈암동,,11290,10300,서울특별시 성북구 돈암동,서울특별시,성북구,삼선동,11290,55500,서울특별시 성북구 삼선동
