행정동코드,법정동코드,시도명,시군구명,읍면동명,동리명,법정동시군구코드,법정동읍면동코드,주소,행정동시도명,행정동시군구명,행정동읍면동명,행정동시군구코드,행정동읍면동코드,행정동주소
1129055500,1129010500,서울특별시,성북구,동소문동2가,,11290,10500,서울특별시 성북구 동소문동2가,서울특별시,성북구,삼선동,11290,55500,서울특별시 성북구 삼선동
1129055500,1129010600,서울특별시,성북구,동소문동3가,,11290,10600,서울특별시 성북구 동소문동3가,서울특별시,성북구,삼선동,11290,55500,서울특별시 성북구 삼선동
1129055500,1129010800,서울특별시,성북구,동소문동5가,,11290,10800,서울특별시 성북구 동소문동5가,서울특별시,성북구,삼선동,11290,55500,서울특별시 성북구 삼선동
1129055500,1129011100,서울특별시,성북구,삼선동1가,,11290,11100,서울특별시 성북구 삼선동1가,서울특별시,성북구,삼선동,11290,55500,서울특별시 성북구 삼선동
1129055500,1129011200,서울특별시,성북구,삼선동2가,,11290,11200,서울특별시 성북구 삼선동2가,서울특별시,성북구,삼선동,11290,55500,서울특별시 성북구 삼선동
1129055500,1129011300,서울특별시,성북구,삼선동3가,,11290,11300,서울특별시 성북구 삼선동3가,서울특별시,성북구,삼선동,11290,55500,서울특별시 성북구 삼선동
1129055500,1129011400,서울특별시,성북구,삼선동4가,,11290,11400,서울특별시 성북구 삼선동4가,서울특별시,성북구,삼선동,11290,55500,서울특별시 성북구 삼선동
1129055500,1129011500,서울특별시,성북구,삼선동5가,,11290,11500,서울특별시 성북구 삼선동5가,서울특별시,성북구,삼선동,11290,55500,서울특별시 성북구 삼선동
1129057500,1129010300,서울특별시,성북구,돈암동,,11290,10300,서울특별시 성북구 돈암동,서울특별시,성북구,동선동,11290,57500,서울특별시 성북구 동선동
1129057500,1129010900,서울특별시,성북구,동소문동6가,,11290,10900,서울특별시 성북구 동소문동6가,서울특별시,성북구,동선동,11290,57500,서울특별시 성북구 동선동
1129057500,1129011000,서울특별시,성북구,동소문동7가,,11290,11000,서울특별시 성북구 동소문동7가,서울특별시,성북구,동선동,11290,57500,서울특별시 성북구 동선동
1129057500,1129011600,서울특별시,성북구,동선동1가,,11290,11600,서울특별시 성북구 동선동1가,서울특별시,성북구,동선동,11290,57500,서울특별시 성북구 동선동
1129057500,1129011700,서울특별시,성북구,동선동2가,,11290,11700,서울특별시 성북구 동선동2가,서울특별시,성북구,동선동,11290,57500,서울특별시 성북구 동선동
1129057500,1129011800,서울특별시,성북구,동선동3가,,11290,11800,서울특별시 성북구 동선동3가,서울특별시,성북구,동선동,11290,57500,서울특별시 성북구 동선동
1129057500,1129011900,서울특별시,성북구,동선동4가,,11290,11900,서울특별시 성북구 동선동4가,서울특별시,성북구,동선동,11290,57500,서울특별시 성북구 동선동
1129057500,1129012000,서울특별시,성북구,동선동5가,,11290,12000,서울특별시 성북구 동선동5가,서울특별시,성북구,동선동,11290,57500,서울특별시 성북구 동선동
1129058000,1129010300,서울특별시,성북구,돈암동,,11290,10300,서울특별시 성북구 돈암동,서울특별시,성북구,돈암제1동,11290,58000,서울특별시 성북구 돈암제1동
1129059000,1129010300,서울특별시,성북구,돈암동,,11290,10300,서울특별시 성북구 돈암동,서울특별시,성북구,돈암제2동,11290,59000,서울특별시 성북구 돈암제2동
1129060000,1129012100,서울특별시,성북구,안암동1가,,11290,12100,서울특별시 성북구 안암동1가,서울특별시,성북구,안암동,11290,60000,서울특별시 성북구 안암동
1129060000,1129012200,서울특별시,성북구,안암동2가,,11290,12200,서울특별시 성북구 안암동2가,서울특별시,성북구,안암동,11290,60000,서울특별시 성북구 안암동
1129060000,1129012300,서울특별시,성북구,안암동3가,,11290,12300,서울특별시 성북구 안암동3가,서울특별시,성북구,안암동,11290,60000,서울특별시 성북구 안암동
1129060000,1129012400,서울특별시,성북구,안암동4가,,11290,12400,서울특별시 성북구 안암동4가,서울특별시,성북구,안암동,11290,60000,서울특별시 성북구 안암동
1129060000,1129012500,서울특별시,성북구,안암동5가,,11290,12500,서울특별시 성북구 안암동5가,서울특별시,성북구,안암동,11290,60000,서울특별시 성북구 안암동
1129061000,1129012600,서울특별시,성북구,보문동4가,,11290,12600,서울특별시 성북구 보문동4가,서울특별시,성북구,보문동,11290,61000,서울특별시 성북구 보문동
1129061000,1129012700,서울특별시,성북구,보문동5가,,11290,12700,서울특별시 성북구 보문동5가,서울특별시,성북구,보문동,11290,61000,서울특별시 성북구 보문동
1129061000,1129012800,서울특별시,성북구,보문동6가,,11290,12800,서울특별시 성북구 보문동6가,서울특별시,성북구,보문동,11290,61000,서울특별시 성북구 보문동
1129061000,1129012900,서울특별시,성북구,보문동7가,,11290,12900,서울특별시 성북구 보문동7가,서울특별시,성북구,보문동,11290,61000,서울특별시 성북구 보문동
1129061000,1129013000,서울특별시,성북구,보문동1가,,11290,13000,서울특별시 성북구 보문동1가,서울특별시,성북구,보문동,11290,61000,서울특별시 성북구 보문동
1129061000,1129013100,서울특별시,성북구,보문동2가,,11290,13100,서울특별시 성북구 보문동2가,서울특별시,성북구,보문동,11290,61000,서울특별시 성북구 보문동
1129061000,1129013200,서울특별시,성북구,보문동3가,,11290,13200,서울특별시 성북구 보문동3가,서울특별시,성북구,보문동,11290,61000,서울특별시 성북구 보문동
1129062000,1129010300,서울특별시,성북구,돈암동,,11290,10300,서울특별시 성북구 돈암동,서울특별시,성북구,정릉제1동,11290,62000,서울특별시 성북구 정릉제1동
1129062000,1129013300,서울특별시,성북구,정릉동,,11290,13300,서울특별시 성북구 정릉동,서울특별시,성북구,정릉제1동,11290,62000,서울특별시 성북구 정릉제1동
1129062000,1129013400,서울특별시,성북구,길음동,,11290,13400,서울특별시 성북구 길음동,서울특별시,성북구,정릉제1동,11290,62000,서울특별시 성북구 정릉제1동
1129063000,1129010300,서울특별시,성북구,돈암동,,11290,10300,서울특별시 성북구 돈암동,서울특별시,성북구,정릉제2동,11290,63000,서울특별시 성북구 정릉제2동
1129063000,1129013300,서울특별시,성북구,정릉동,,11290,13300,서울특별시 성북구 정릉동,서울특별시,성북구,정릉제2동,11290,63000,서울특별시 성북구 정릉제2동
1129064000,1129013300,서울특별시,성북구,정릉동,,11290,13300,서울특별시 성북구 정릉동,서울특별시,성북구,정릉제3동,11290,64000,서울특별시 성북구 정릉제3동
1129065000,1129013300,서울특별시,성북구,정릉동,,11290,13300,서울특별시 성북구 정릉동,서울특별시,성북구,정릉제4동,11290,65000,서울특별시 성북구 정릉제4동
1129066000,1129013400,서울특별시,성북구,길음동,,11290,13400,서울특별시 성북구 길음동,서울특별시,성북구,길음제1동,11290,66000,서울특별시 성북구 길음제1동
1129068500,1129013400,서울특별시,성북구,길음동,,11290,13400,서울특별시 성북구 길음동,서울특별시,성북구,길음제2동,11290,68500,서울특별시 성북구 길음제2동
1129068500,1129013600,서울특별시,성북구,하월곡동,,11290,13600,서울특별시 성북구 하월곡동,서울특별시,성북구,길음제2동,11290,68500,서울특별시 성북구 길음제2동
1129070500,1129013500,서울특별시,성북구,종암동,,11290,13500,서울특별시 성북구 종암동,서울특별시,성북구,종암동,11290,70500,서울특별시 성북구 종암동
1129071500,1129013600,서울특별시,성북구,하월곡동,,11290,13600,서울특별시 성북구 하월곡동,서울특별시,성북구,월곡제1동,11290,71500,서울특별시 성북구 월곡제1동
1129072500,1129013600,서울특별시,성북구,하월곡동,,11290,13600,서울특별시 성북구 하월곡동,서울특별시,성북구,월곡제2동,11290,72500,서울특별시 성북구 월곡제2동
1129072500,1129013700,서울특별시,성북구,상월곡동,,11290,13700,서울특별시 성북구 상월곡동,서울특별시,성북구,월곡제2동,11290,72500,서울특별시 성북구 월곡제2동
1129076000,1129013800,서울특별시,성북구,장위동,,11290,13800,서울특별시 성북구 장위동,서울특별시,성북구,장위제1동,11290,76000,서울특별시 성북구 장위제1동
1129077000,1129013800,서울특별시,성북구,장위동,,11290,13800,서울특별시 성북구 장위동,서울특별시,성북구,장위제2동,11290,77000,서울특별시 성북구 장위제2동
1129078000,1129013800,서울특별시,성북구,장위동,,11290,13800,서울특별시 성북구 장위동,서울특별시,성북구,장위제3동,11290,78000,서울특별시 성북구 장위제3동
1129081000,1129013900,서울특별시,성북구,석관동,,11290,13900,서울특별시 성북구 석관동,서울특별시,성북구,석관동,11290,81000,서울특별시 성북구 석관동
1130553400,1130510100,서울특별시,강북구,미아동,,11305,10100,서울특별시 강북구 미아동,서울특별시,강북구,삼양동,11305,53400,서울특별시 강북구 삼양동
1130553500,1130510100,서울특별시,강북구,미아동,,11305,10100,서울특별시 강북구 미아동,서울특별시,강북구,미아동,11305,53500,서울특별시 강북구 미아동
1130554500,1130510100,서울특별시,강북구,미아동,,11305,10100,서울특별시 강북구 미아동,서울특별시,강북구,송중동,11305,54500,서울특별시 강북구 송중동
1130555500,1130510100,서울특별시,강북구,미아동,,11305,10100,서울특별시 강북구 미아동,서울특별시,강북구,송천동,11305,55500,서울특별시 강북구 송천동
1130557500,1130510100,서울특별시,강북구,미아동,,11305,10100,서울특별시 강북구 미아동,서울특별시,강북구,삼각산동,11305,57500,서울특별시 강북구 삼각산동
1130559500,1130510200,서울특별시,강북구,번동,,11305,10200,서울특별시 강북구 번동,서울특별시,강북구,번1동,11305,59500,서울특별시 강북구 번1동
1130560300,1130510200,서울특별시,강북구,번동,,11305,10200,서울특별시 강북구 번동,서울특별시,강북구,번2동,11305,60300,서울특별시 강북구 번2동
1130560800,1130510200,서울특별시,강북구,번동,,11305,10200,서울특별시 강북구 번동,서울특별시,강북구,번3동,11305,60800,서울특별시 강북구 번3동
1130561500,1130510300,서울특별시,강북구,수유동,,11305,10300,서울특별시 강북구 수유동,서울특별시,강북구,수유1동,11305,61500,서울특별시 강북구 수유1동
1130562500,1130510300,서울특별시,강북구,수유동,,11305,10300,서울특별시 강북구 수유동,서울특별시,강북구,수유2동,11305,62500,서울특별시 강북구 수유2동
1130563500,1130510300,서울특별시,강북구,수유동,,11305,10300,서울특별시 강북구 수유동,서울특별시,강북구,수유3동,11305,63500,서울특별시 강북구 수유3동
1130564500,1130510300,서울특별시,강북구,수유동,,11305,10300,서울특별시 강북구 수유동,서울특별시,강북구,우이동,11305,64500,서울특별시 강북구 우이동
1130564500,1130510400,서울특별시,강북구,우이동,,11305,10400,서울특별시 강북구 우이동,서울특별시,강북구,우이동,11305,64500,서울특별시 강북구 우이동
1130566000,1130510300,서울특별시,강북구,수유동,,11305,10300,서울특별시 강북구 수유동,서울특별시,강북구,인수동,11305,66000,서울특별시 강북구 인수동
1132051100,1132010700,서울특별시,도봉구,창동,,11320,10700,서울특별시 도봉구 창동,서울특별시,도봉구,창제1동,11320,51100,서울특별시 도봉구 창제1동
1132051200,1132010700,서울특별시,도봉구,창동,,11320,10700,서울특별시 도봉구 창동,서울특별시,도봉구,창제2동,11320,51200,서울특별시 도봉구 창제2동
1132051300,1132010700,서울특별시,도봉구,창동,,11320,10700,서울특별시 도봉구 창동,서울특별시,도봉구,창제3동,11320,51300,서울특별시 도봉구 창제3동
1132051400,1132010700,서울특별시,도봉구,창동,,11320,10700,서울특별시 도봉구 창동,서울특별시,도봉구,창제4동,11320,51400,서울특별시 도봉구 창제4동
1132051500,1132010700,서울특별시,도봉구,창동,,11320,10700,서울특별시 도봉구 창동,서울특별시,도봉구,창제5동,11320,51500,서울특별시 도봉구 창제5동
1132052100,1132010800,서울특별시,도봉구,도봉동,,11320,10800,서울특별시 도봉구 도봉동,서울특별시,도봉구,도봉제1동,11320,52100,서울특별시 도봉구 도봉제1동
1132052200,1132010800,서울특별시,도봉구,도봉동,,11320,10800,서울특별시 도봉구 도봉동,서울특별시,도봉구,도봉제2동,11320,52200,서울특별시 도봉구 도봉제2동
1132066000,1132010500,서울특별시,도봉구,쌍문동,,11320,10500,서울특별시 도봉구 쌍문동,서울특별시,도봉구,쌍문제1동,11320,66000,서울특별시 도봉구 쌍문제1동
1132067000,1132010500,서울특별시,도봉구,쌍문동,,11320,10500,서울특별시 도봉구 쌍문동,서울특별시,도봉구,쌍문제2동,11320,67000,서울특별시 도봉구 쌍문제2동
1132068000,1132010500,서울특별시,도봉구,쌍문동,,11320,10500,서울특별시 도봉구 쌍문동,서울특별시,도봉구,쌍문제3동,11320,68000,서울특별시 도봉구 쌍문제3동
1132068100,1132010500,서울특별시,도봉구,쌍문동,,11320,10500,서울특별시 도봉구 쌍문동,서울특별시,도봉구,쌍문제4동,11320,68100,서울특별시 도봉구 쌍문제4동
1132069000,1132010600,서울특별시,도봉구,방학동,,11320,10600,서울특별시 도봉구 방학동,서울특별시,도봉구,방학제1동,11320,69000,서울특별시 도봉구 방학제1동
1132070000,1132010600,서울특별시,도봉구,방학동,,11320,10600,서울특별시 도봉구 방학동,서울특별시,도봉구,방학제2동,11320,70000,서울특별시 도봉구 방학제2동
1132071000,1132010600,서울특별시,도봉구,방학동,,11320,10600,서울특별시 도봉구 방학동,서울특별시,도봉구,방학제3동,11320,71000,서울특별시 도봉구 방학제3동
1135056000,1135010200,서울특별시,노원구,월계동,,11350,10200,서울특별시 노원구 월계동,서울특별시,노원구,월계1동,11350,56000,서울특별시 노원구 월계1동
1135057000,1135010200,서울특별시,노원구,월계동,,11350,10200,서울특별시 노원구 월계동,서울특별시,노원구,월계2동,11350,57000,서울특별시 노원구 월계2동
1135058000,1135010200,서울특별시,노원구,월계동,,11350,10200,서울특별시 노원구 월계동,서울특별시,노원구,월계3동,11350,58000,서울특별시 노원구 월계3동
1135059500,1135010300,서울특별시,노원구,공릉동,,11350,10300,서울특별시 노원구 공릉동,서울특별시,노원구,공릉1동,11350,59500,서울특별시 노원구 공릉1동
1135060000,1135010300,서울특별시,노원구,공릉동,,11350,10300,서울특별시 노원구 공릉동,서울특별시,노원구,공릉2동,11350,60000,서울특별시 노원구 공릉2동
1135061100,1135010400,서울특별시,노원구,하계동,,11350,10400,서울특별시 노원구 하계동,서울특별시,노원구,하계1동,11350,61100,서울특별시 노원구 하계1동
1135061200,1135010400,서울특별시,노원구,하계동,,11350,10400,서울특별시 노원구 하계동,서울특별시,노원구,하계2동,11350,61200,서울특별시 노원구 하계2동
1135061900,1135010600,서울특별시,노원구,중계동,,11350,10600,서울특별시 노원구 중계동,서울특별시,노원구,중계본동,11350,61900,서울특별시 노원구 중계본동
1135062100,1135010600,서울특별시,노원구,중계동,,11350,10600,서울특별시 노원구 중계동,서울특별시,노원구,중계1동,11350,62100,서울특별시 노원구 중계1동
1135062400,1135010500,서울특별시,노원구,상계동,,11350,10500,서울특별시 노원구 상계동,서울특별시,노원구,중계4동,11350,62400,서울특별시 노원구 중계4동
1135062400,1135010600,서울특별시,노원구,중계동,,11350,10600,서울특별시 노원구 중계동,서울특별시,노원구,중계4동,11350,62400,서울특별시 노원구 중계4동
1135062500,1135010600,서울특별시,노원구,중계동,,11350,10600,서울특별시 노원구 중계동,서울특별시,노원구,중계2.3동,11350,62500,서울특별시 노원구 중계2.3동
1135063000,1135010500,서울특별시,노원구,상계동,,11350,10500,서울특별시 노원구 상계동,서울특별시,노원구,상계1동,11350,63000,서울특별시 노원구 상계1동
1135064000,1135010500,서울특별시,노원구,상계동,,11350,10500,서울특별시 노원구 상계동,서울특별시,노원구,상계2동,11350,64000,서울특별시 노원구 상계2동
1135066500,1135010500,서울특별시,노원구,상계동,,11350,10500,서울특별시 노원구 상계동,서울특별시,노원구,상계3.4동,11350,66500,서울특별시 노원구 상계3.4동
1135067000,1135010500,서울특별시,노원구,상계동,,11350,10500,서울특별시 노원구 상계동,서울특별시,노원구,상계5동,11350,67000,서울특별시 노원구 상계5동
1135069500,1135010500,서울특별시,노원구,상계동,,11350,10500,서울특별시 노원구 상계동,서울특별시,노원구,상계6.7동,11350,69500,서울특별시 노원구 상계6.7동
1135070000,1135010500,서울특별시,노원구,상계동,,11350,10500,서울특별시 노원구 상계동,서울특별시,노원구,상계8동,11350,70000,서울특별시 노원구 상계8동
1135071000,1135010500,서울특별시,노원구,상계동,,11350,10500,서울특별시 노원구 상계동,서울특별시,노원구,상계9동,11350,71000,서울특별시 노원구 상계9동
1135072000,1135010500,서울특별시,노원구,상계동,,11350,10500,서울특별시 노원구 상계동,서울특별시,노원구,상계10동,11350,72000,서울특별시 노원구 상계10동
1138051000,1138010200,서울특별시,은평구,녹번동,,11380,10200,서울특별시 은평구 녹번동,서울특별시,은평구,녹번동,11380,51000,서울특별시 은평구 녹번동
1138052000,1138010300,서울특별시,은평구,불광동,,11380,10300,서울특별시 은평구 불광동,서울특별시,은평구,불광제1동,11380,52000,서울특별시 은평구 불광제1동
1138053000,1138010300,서울특별시,은평구,불광동,,11380,10300,서울특별시 은평구 불광동,서울특별시,은평구,불광제2동,11380,53000,서울특별시 은평구 불광제2동
1138055100,1138010400,서울특별시,은평구,갈현동,,11380,10400,서울특별시 은평구 갈현동,서울특별시,은평구,갈현제1동,11380,55100,서울특별시 은평구 갈현제1동
1138055200,1138010400,서울특별시,은평구,갈현동,,11380,10400,서울특별시 은평구 갈현동,서울특별시,은평구,갈현제2동,11380,55200,서울특별시 은평구 갈현제2동
1138056000,1138010500,서울특별시,은평구,구산동,,11380,10500,서울특별시 은평구 구산동,서울특별시,은평구,구산동,11380,56000,서울특별시 은평구 구산동
1138057000,1138010600,서울특별시,은평구,대조동,,11380,10600,서울특별시 은평구 대조동,서울특별시,은평구,대조동,11380,57000,서울특별시 은평구 대조동
1138058000,1138010700,서울특별시,은평구,응암동,,11380,10700,서울특별시 은평구 응암동,서울특별시,은평구,응암제1동,11380,58000,서울특별시 은평구 응암제1동
1138059000,1138010700,서울특별시,은평구,응암동,,11380,10700,서울특별시 은평구 응암동,서울특별시,은평구,응암제2동,11380,59000,서울특별시 은평구 응암제2동
1138060000,1138010700,서울특별시,은평구,응암동,,11380,10700,서울특별시 은평구 응암동,서울특별시,은평구,응암제3동,11380,60000,서울특별시 은평구 응암제3동
1138062500,1138010800,서울특별시,은평구,역촌동,,11380,10800,서울특별시 은평구 역촌동,서울특별시,은평구,역촌동,11380,62500,서울특별시 은평구 역촌동
1138063100,1138010900,서울특별시,은평구,신사동,,11380,10900,서울특별시 은평구 신사동,서울특별시,은평구,신사제1동,11380,63100,서울특별시 은평구 신사제1동
1138063200,1138010900,서울특별시,은평구,신사동,,11380,10900,서울특별시 은평구 신사동,서울특별시,은평구,신사제2동,11380,63200,서울특별시 은평구 신사제2동
1138064000,1138011000,서울특별시,은평구,증산동,,11380,11000,서울특별시 은평구 증산동,서울특별시,은평구,증산동,11380,64000,서울특별시 은평구 증산동
1138065000,1138010100,서울특별시,은평구,수색동,,11380,10100,서울특별시 은평구 수색동,서울특별시,은평구,수색동,11380,65000,서울특별시 은평구 수색동
1138069000,1138011400,서울특별시,은평구,진관동,,11380,11400,서울특별시 은평구 진관동,서울특별시,은평구,진관동,11380,69000,서울특별시 은평구 진관동
1141052000,1141010500,서울특별시,서대문구,냉천동,,11410,10500,서울특별시 서대문구 냉천동,서울특별시,서대문구,천연동,11410,52000,서울특별시 서대문구 천연동
1141052000,1141010600,서울특별시,서대문구,천연동,,11410,10600,서울특별시 서대문구 천연동,서울특별시,서대문구,천연동,11410,52000,서울특별시 서대문구 천연동
1141052000,1141010700,서울특별시,서대문구,옥천동,,11410,10700,서울특별시 서대문구 옥천동,서울특별시,서대문구,천연동,11410,52000,서울특별시 서대문구 천연동
1141052000,1141010800,서울특별시,서대문구,영천동,,11410,10800,서울특별시 서대문구 영천동,서울특별시,서대문구,천연동,11410,52000,서울특별시 서대문구 천연동
1141052000,1141010900,서울특별시,서대문구,현저동,,11410,10900,서울특별시 서대문구 현저동,서울특별시,서대문구,천연동,11410,52000,서울특별시 서대문구 천연동
1141055500,1141011000,서울특별시,서대문구,북아현동,,11410,11000,서울특별시 서대문구 북아현동,서울특별시,서대문구,북아현동,11410,55500,서울특별시 서대문구 북아현동
1141055500,1141011200,서울특별시,서대문구,대현동,,11410,11200,서울특별시 서대문구 대현동,서울특별시,서대문구,북아현동,11410,55500,서울특별시 서대문구 북아현동
1141056500,1141010100,서울특별시,서대문구,충정로2가,,11410,10100,서울특별시 서대문구 충정로2가,서울특별시,서대문구,충현동,11410,56500,서울특별시 서대문구 충현동
1141056500,1141010200,서울특별시,서대문구,충정로3가,,11410,10200,서울특별시 서대문구 충정로3가,서울특별시,서대문구,충현동,11410,56500,서울특별시 서대문구 충현동
1141056500,1141010300,서울특별시,서대문구,합동,,11410,10300,서울특별시 서대문구 합동,서울특별시,서대문구,충현동,11410,56500,서울특별시 서대문구 충현동
1141056500,1141010400,서울특별시,서대문구,미근동,,11410,10400,서울특별시 서대문구 미근동,서울특별시,서대문구,충현동,11410,56500,서울특별시 서대문구 충현동
1141056500,1141011000,서울특별시,서대문구,북아현동,,11410,11000,서울특별시 서대문구 북아현동,서울특별시,서대문구,충현동,11410,56500,서울특별시 서대문구 충현동
1141058500,1141011200,서울특별시,서대문구,대현동,,11410,11200,서울특별시 서대문구 대현동,서울특별시,서대문구,신촌동,11410,58500,서울특별시 서대문구 신촌동
1141058500,1141011300,서울특별시,서대문구,대신동,,11410,11300,서울특별시 서대문구 대신동,서울특별시,서대문구,신촌동,11410,58500,서울특별시 서대문구 신촌동
1141058500,1141011400,서울특별시,서대문구,신촌동,,11410,11400,서울특별시 서대문구 신촌동,서울특별시,서대문구,신촌동,11410,58500,서울특별시 서대문구 신촌동
1141058500,1141011500,서울특별시,서대문구,봉원동,,11410,11500,서울특별시 서대문구 봉원동,서울특별시,서대문구,신촌동,11410,58500,서울특별시 서대문구 신촌동
1141058500,1141011600,서울특별시,서대문구,창천동,,11410,11600,서울특별시 서대문구 창천동,서울특별시,서대문구,신촌동,11410,58500,서울특별시 서대문구 신촌동
1141061500,1141011700,서울특별시,서대문구,연희동,,11410,11700,서울특별시 서대문구 연희동,서울특별시,서대문구,연희동,11410,61500,서울특별시 서대문구 연희동
1141062000,1141011100,서울특별시,서대문구,홍제동,,11410,11100,서울특별시 서대문구 홍제동,서울특별시,서대문구,홍제제1동,11410,62000,서울특별시 서대문구 홍제제1동
1141064000,1141011100,서울특별시,서대문구,홍제동,,11410,11100,서울특별시 서대문구 홍제동,서울특별시,서대문구,홍제제3동,11410,64000,서울특별시 서대문구 홍제제3동
1141065500,1141011100,서울특별시,서대문구,홍제동,,11410,11100,서울특별시 서대문구 홍제동,서울특별시,서대문구,홍제제2동,11410,65500,서울특별시 서대문구 홍제제2동
1141066000,1141011800,서울특별시,서대문구,홍은동,,11410,11800,서울특별시 서대문구 홍은동,서울특별시,서대문구,홍은제1동,11410,66000,서울특별시 서대문구 홍은제1동
1141068500,1141011800,서울특별시,서대문구,홍은동,,11410,11800,서울특별시 서대문구 홍은동,서울특별시,서대문구,홍은제2동,11410,68500,서울특별시 서대문구 홍은제2동
1141069000,1141012000,서울특별시,서대문구,남가좌동,,11410,12000,서울특별시 서대문구 남가좌동,서울특별시,서대문구,남가좌제1동,11410,69000,서울특별시 서대문구 남가좌제1동
1141070000,1141012000,서울특별시,서대문구,남가좌동,,11410,12000,서울특별시 서대문구 남가좌동,서울특별시,서대문구,남가좌제2동,11410,70000,서울특별시 서대문구 남가좌제2동
1141071000,1141011900,서울특별시,서대문구,북가좌동,,11410,11900,서울특별시 서대문구 북가좌동,서울특별시,서대문구,북가좌제1동,11410,71000,서울특별시 서대문구 북가좌제1동
1141072000,1141011900,서울특별시,서대문구,북가좌동,,11410,11900,서울특별시 서대문구 북가좌동,서울특별시,서대문구,북가좌제2동,11410,72000,서울특별시 서대문구 북가좌제2동
1144055500,1144010100,서울특별시,마포구,아현동,,11440,10100,서울특별시 마포구 아현동,서울특별시,마포구,아현동,11440,55500,서울특별시 마포구 아현동
1144055500,1144010200,서울특별시,마포구,공덕동,,11440,10200,서울특별시 마포구 공덕동,서울특별시,마포구,아현동,11440,55500,서울특별시 마포구 아현동
1144055500,1144010900,서울특별시,마포구,염리동,,11440,10900,서울특별시 마포구 염리동,서울특별시,마포구,아현동,11440,55500,서울특별시 마포구 아현동
1144056500,1144010100,서울특별시,마포구,아현동,,11440,10100,서울특별시 마포구 아현동,서울특별시,마포구,공덕동,11440,56500,서울특별시 마포구 공덕동
1144056500,1144010200,서울특별시,마포구,공덕동,,11440,10200,서울특별시 마포구 공덕동,서울특별시,마포구,공덕동,11440,56500,서울특별시 마포구 공덕동
1144056500,1144010300,서울특별시,마포구,신공덕동,,11440,10300,서울특별시 마포구 신공덕동,서울특별시,마포구,공덕동,11440,56500,서울특별시 마포구 공덕동
1144056500,1144010400,서울특별시,마포구,도화동,,11440,10400,서울특별시 마포구 도화동,서울특별시,마포구,공덕동,11440,56500,서울특별시 마포구 공덕동
1144058500,1144010400,서울특별시,마포구,도화동,,11440,10400,서울특별시 마포구 도화동,서울특별시,마포구,도화동,11440,58500,서울특별시 마포구 도화동
1144058500,1144010700,서울특별시,마포구,마포동,,11440,10700,서울특별시 마포구 마포동,서울특별시,마포구,도화동,11440,58500,서울특별시 마포구 도화동
1144059000,1144010400,서울특별시,마포구,도화동,,11440,10400,서울특별시 마포구 도화동,서울특별시,마포구,용강동,11440,59000,서울특별시 마포구 용강동
